origin,destination,line,dep_hour,day_of_week,delay_minutes
Koeln Hbf,Duesseldorf Hbf,RE1,7,0,4
Koeln Hbf,Duesseldorf Hbf,RE1,7,0,8
Koeln Hbf,Duesseldorf Hbf,RE1,7,0,11
Koeln Hbf,Duesseldorf Hbf,RE1,7,0,14
Koeln Hbf,Duesseldorf Hbf,RE1,7,0,18
Koeln Hbf,Duesseldorf Hbf,RE1,7,1,6
Koeln Hbf,Duesseldorf Hbf,RE1,7,1,9
Koeln Hbf,Duesseldorf Hbf,RE1,7,1,15
Koeln Hbf,Duesseldorf Hbf,RE1,8,0,7
Koeln Hbf,Duesseldorf Hbf,RE1,8,0,12
Koeln Hbf,Duesseldorf Hbf,RE1,8,0,16
Koeln Hbf,Duesseldorf Hbf,RE1,8,1,19
Koeln Hbf,Duesseldorf Hbf,RE1,17,3,10
Koeln Hbf,Duesseldorf Hbf,RE1,17,3,17
Koeln Hbf,Duesseldorf Hbf,RE1,17,4,22
Koeln Hbf,Duesseldorf Hbf,RE1,18,4,28
Duesseldorf Hbf,Duisburg Hbf,RE1,8,0,5
Duesseldorf Hbf,Duisburg Hbf,RE1,8,0,8
Duesseldorf Hbf,Duisburg Hbf,RE1,8,0,13
Duesseldorf Hbf,Duisburg Hbf,RE1,8,0,17
Duesseldorf Hbf,Duisburg Hbf,RE1,8,1,6
Duesseldorf Hbf,Duisburg Hbf,RE1,8,1,12
Duesseldorf Hbf,Duisburg Hbf,RE1,9,0,9
Duesseldorf Hbf,Duisburg Hbf,RE1,9,0,14
Duesseldorf Hbf,Duisburg Hbf,RE1,17,4,20
Duesseldorf Hbf,Duisburg Hbf,RE1,17,4,26
Dortmund Hbf,Essen Hbf,RE6,7,0,9
Dortmund Hbf,Essen Hbf,RE6,7,0,13
Dortmund Hbf,Essen Hbf,RE6,7,0,21
Dortmund Hbf,Essen Hbf,RE6,7,1,11
Dortmund Hbf,Essen Hbf,RE6,7,1,17
Dortmund Hbf,Essen Hbf,RE6,8,0,16
Dortmund Hbf,Essen Hbf,RE6,8,0,24
Dortmund Hbf,Essen Hbf,RE6,8,2,29
Dortmund Hbf,Essen Hbf,RE6,16,4,18
Dortmund Hbf,Essen Hbf,RE6,17,4,31
Essen Hbf,Duesseldorf Hbf,RE6,8,0,7
Essen Hbf,Duesseldorf Hbf,RE6,8,0,12
Essen Hbf,Duesseldorf Hbf,RE6,8,0,18
Essen Hbf,Duesseldorf Hbf,RE6,8,1,14
Essen Hbf,Duesseldorf Hbf,RE6,8,1,21
Essen Hbf,Duesseldorf Hbf,RE6,9,0,9
Essen Hbf,Duesseldorf Hbf,RE6,9,0,17
Essen Hbf,Duesseldorf Hbf,RE6,17,4,25
Essen Hbf,Duesseldorf Hbf,RE6,17,4,36
Bonn Hbf,Koeln Hbf,RE5,6,0,3
Bonn Hbf,Koeln Hbf,RE5,6,0,6
Bonn Hbf,Koeln Hbf,RE5,6,0,8
Bonn Hbf,Koeln Hbf,RE5,7,0,7
Bonn Hbf,Koeln Hbf,RE5,7,0,12
Bonn Hbf,Koeln Hbf,RE5,7,1,10
Bonn Hbf,Koeln Hbf,RE5,7,1,14
Bonn Hbf,Koeln Hbf,RE5,16,4,16
Bonn Hbf,Koeln Hbf,RE5,17,4,21
Koeln Hbf,Bonn Hbf,RE5,17,0,5
Koeln Hbf,Bonn Hbf,RE5,17,0,9
Koeln Hbf,Bonn Hbf,RE5,17,0,12
Koeln Hbf,Bonn Hbf,RE5,17,1,15
Koeln Hbf,Bonn Hbf,RE5,18,4,19
Koeln Hbf,Bonn Hbf,RE5,18,4,24
Muenster Hbf,Dortmund Hbf,RE7,7,0,6
Muenster Hbf,Dortmund Hbf,RE7,7,0,10
Muenster Hbf,Dortmund Hbf,RE7,7,0,15
Muenster Hbf,Dortmund Hbf,RE7,8,0,12
Muenster Hbf,Dortmund Hbf,RE7,8,1,17
Muenster Hbf,Dortmund Hbf,RE7,16,4,20
Muenster Hbf,Dortmund Hbf,RE7,17,4,27
Duesseldorf Hbf,Koeln Hbf,IC2045,8,0,2
Duesseldorf Hbf,Koeln Hbf,IC2045,8,0,5
Duesseldorf Hbf,Koeln Hbf,IC2045,8,0,9
Duesseldorf Hbf,Koeln Hbf,IC2045,8,1,7
Duesseldorf Hbf,Koeln Hbf,IC2045,9,0,11
Duesseldorf Hbf,Koeln Hbf,IC2045,17,4,18
Duesseldorf Hbf,Koeln Hbf,IC2045,18,4,25
Koeln Hbf,Duesseldorf Hbf,S11,7,0,2
Koeln Hbf,Duesseldorf Hbf,S11,7,0,4
Koeln Hbf,Duesseldorf Hbf,S11,7,0,7
Koeln Hbf,Duesseldorf Hbf,S11,8,0,9
Koeln Hbf,Duesseldorf Hbf,S11,8,1,11
Koeln Hbf,Duesseldorf Hbf,S11,17,4,15
Koeln Hbf,Duesseldorf Hbf,S11,18,4,19
